109,"2021-03-22 10:48:42.264011",143,https://www.gutenberg.org/files/143/143-0.txt,"Hardy, Thomas",https://www.gutenberg.org/cache/epub/143/pg143.cover.small.jpg,"The Mayor of Casterbridge"
110,"2021-03-22 10:48:56.546676",144,https://www.gutenberg.org/files/144/144-0.txt,"Woolf, Virginia",https://www.gutenberg.org/cache/epub/144/pg144.cover.small.jpg,"The Voyage Out"
111,"2021-03-22 10:49:10.816254",146,https://www.gutenberg.org/files/146/146.txt,"Burnett, Frances Hodgson",https://www.gutenberg.org/cache/epub/146/pg146.cover.small.jpg,"A Little Princess: Being the whole story of Sara Crewe now told for the first time"
112,"2021-03-22 10:49:29.701018",147,https://www.gutenberg.org/files/147/147-0.txt,"Paine, Thomas",https://www.gutenberg.org/cache/epub/147/pg147.cover.small.jpg,"Common Sense"
113,"2021-03-22 10:50:09.529401",149,https://www.gutenberg.org/files/149/149-0.txt,"Burroughs, Edgar Rice",https://www.gutenberg.org/cache/epub/149/pg149.cover.small.jpg,"The Lost Continent"
114,"2021-03-22 10:50:13.000871",150,https://www.gutenberg.org/ebooks/150.txt.utf-8,Plato,https://www.gutenberg.org/cache/epub/150/pg150.cover.small.jpg,"The Republic"
115,"2021-03-22 10:50:20.642676",152,https://www.gutenberg.org/files/152/152.txt,"Sprague, Ruth M.",https://www.gutenberg.org/cache/epub/152/pg152.cover.small.jpg,"Wild Justice"
116,"2021-03-22 10:50:25.054173",153,https://www.gutenberg.org/files/153/153-8.txt,"Hardy, Thomas",https://www.gutenberg.org/cache/epub/153/pg153.cover.small.jpg,"Jude the Obscure"
117,"2021-03-22 10:50:27.143243",154,https://www.gutenberg.org/files/154/154.txt,"Howells, William Dean",https://www.gutenberg.org/cache/epub/154/pg154.cover.small.jpg,"The Rise of Silas Lapham"
118,"2021-03-22 10:50:29.383722",155,https://www.gutenberg.org/files/155/155-0.txt,"Collins, Wilkie",https://www.gutenberg.org/cache/epub/155/pg155.cover.small.jpg,"The Moonstone"
119,"2021-03-22 10:50:33.734286",157,https://www.gutenberg.org/ebooks/157.txt.utf-8,"Webster, Jean",https://www.gutenberg.org/cache/epub/157/pg157.cover.small.jpg,Daddy-Long-Legs
120,"2021-03-22 10:50:44.360504",159,https://www.gutenberg.org/ebooks/159.txt.utf-8,"Wells, H. G. (Herbert George)",https://www.gutenberg.org/cache/epub/159/pg159.cover.small.jpg,"The Island of Doctor Moreau"
121,"2021-03-22 10:50:46.008629",160,https://www.gutenberg.org/files/160/160-0.txt,"Chopin, Kate",https://www.gutenberg.org/cache/epub/160/pg160.cover.small.jpg,"The Awakening, and Selected Short Stories"
122,"2021-03-22 10:50:48.081299",161,https://www.gutenberg.org/files/161/161-0.txt,"Austen, Jane",https://www.gutenberg.org/cache/epub/161/pg161.cover.small.jpg,"Sense and Sensibility"
123,"2021-03-22 10:50:49.546009",163,https://www.gutenberg.org/files/163/163.txt,"Alcott, Louisa May",https://www.gutenberg.org/cache/epub/163/pg163.cover.small.jpg,"Flower Fables"
124,"2021-03-22 10:50:52.509056",164,https://www.gutenberg.org/ebooks/164.txt.utf-8,"Verne, Jules",https://www.gutenberg.org/cache/epub/164/pg164.cover.small.jpg,"Twenty Thousand Leagues under the Sea"
125,"2021-03-22 10:51:01.396817",166,https://www.gutenberg.org/files/166/166.txt,"Wharton, Edith",https://www.gutenberg.org/cache/epub/166/pg166.cover.small.jpg,Summer
126,"2021-03-22 10:51:03.049847",167,https://www.gutenberg.org/files/167/167-0.txt,"Humphrey, S. D. (Samuel Dwight)",https://www.gutenberg.org/cache/epub/167/pg167.cover.small.jpg,"American Hand Book of the Daguerreotype"
127,"2021-03-22 10:51:04.694667",168,https://www.gutenberg.org/ebooks/168.txt.utf-8,"Snelling, Henry Hunt",https://www.gutenberg.org/cache/epub/168/pg168.cover.small.jpg,"The History and Practice of the Art of Photography"
128,"2021-03-22 10:51:19.374029",169,https://www.gutenberg.org/ebooks/169.txt.utf-8,"Morris, William",https://www.gutenberg.org/cache/epub/169/pg169.cover.small.jpg,"The Well at the World's End: A Tale"
129,"2021-03-22 10:51:26.128321",170,https://www.gutenberg.org/files/170/170.txt,"Collins, Wilkie",https://www.gutenberg.org/cache/epub/170/pg170.cover.small.jpg,"The Haunted Hotel: A Mystery of Modern Venice"
130,"2021-03-22 10:51:27.795705",172,https://www.gutenberg.org/ebooks/172.txt.utf-8,"Morley, Christopher",https://www.gutenberg.org/cache/epub/172/pg172.cover.small.jpg,"The Haunted Bookshop"
131,"2021-03-22 10:51:40.732754",173,https://www.gutenberg.org/ebooks/173.txt.utf-8,"Rohmer, Sax",https://www.gutenberg.org/cache/epub/173/pg173.cover.small.jpg,"The Insidious Dr. Fu Manchu"
132,"2021-03-22 10:51:47.866894",174,https://www.gutenberg.org/files/174/174-0.txt,"Wilde, Oscar",https://www.gutenberg.org/cache/epub/174/pg174.cover.small.jpg,"The Picture of Dorian Gray"
133,"2021-03-22 10:51:56.119845",175,https://www.gutenberg.org/ebooks/175.txt.utf-8,"Leroux, Gaston",https://www.gutenberg.org/cache/epub/175/pg175.cover.small.jpg,"The Phantom of the Opera"
